2021-08-31 23:59:30,725 [Worker-8] INFO  o.e.m.c.i.i.nexus.NexusIndexManager - Updating index for repository: central|https://repo.maven.apache.org/maven2
2021-09-01 00:02:21,923 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall9083596872005975122.pom to C:\Users\Matty's PC\.m2\repository\org\eclipse\persistence\eclipselink-jpa-modelgen\2.5.1\eclipselink-jpa-modelgen-2.5.1.pom
2021-09-01 00:02:22,641 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/jexcelapi/jxl/2.6.9/jxl-2.6.9.jar
2021-09-01 00:02:22,647 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\69\0\.cp\data\2.5\lib\jexcelapi\jxl.jar to C:\Users\Matty's PC\.m2\repository\jexcelapi\jxl\2.6.9\jxl-2.6.9.jar
2021-09-01 00:02:22,686 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall367356105729869833.pom to C:\Users\Matty's PC\.m2\repository\jexcelapi\jxl\2.6.9\jxl-2.6.9.pom
2021-09-01 00:02:23,477 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/jamonapi/jamon/2.7/jamon-2.7.jar
2021-09-01 00:02:23,482 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\69\0\.cp\data\2.5\lib\jamon\jamon-2.7.jar to C:\Users\Matty's PC\.m2\repository\com\jamonapi\jamon\2.7\jamon-2.7.jar
2021-09-01 00:02:23,527 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall8923612433997024241.pom to C:\Users\Matty's PC\.m2\repository\com\jamonapi\jamon\2.7\jamon-2.7.pom
2021-09-01 00:02:24,215 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/ow2/easybeans/quartz/1.6.1/quartz-1.6.1.jar
2021-09-01 00:02:24,220 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\69\0\.cp\data\2.5\lib\quartz\quartz-all-1.6.1.jar to C:\Users\Matty's PC\.m2\repository\org\ow2\easybeans\quartz\1.6.1\quartz-1.6.1.jar
2021-09-01 00:02:24,249 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall8795600734638207661.pom to C:\Users\Matty's PC\.m2\repository\org\ow2\easybeans\quartz\1.6.1\quartz-1.6.1.pom
2021-09-01 00:02:25,001 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/javaconfig/spring-javaconfig/1.0.0.m4/spring-javaconfig-1.0.0.m4.jar
2021-09-01 00:02:25,007 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\69\0\.cp\data\javaconfig\org.springframework.config.java-1.0.0.M4.jar to C:\Users\Matty's PC\.m2\repository\org\springframework\javaconfig\spring-javaconfig\1.0.0.m4\spring-javaconfig-1.0.0.m4.jar
2021-09-01 00:02:25,037 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall5160021695323991500.pom to C:\Users\Matty's PC\.m2\repository\org\springframework\javaconfig\spring-javaconfig\1.0.0.m4\spring-javaconfig-1.0.0.m4.pom
2021-09-01 00:02:25,710 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/sun/jmx/jmxri/1.2.1/jmxri-1.2.1.jar
2021-09-01 00:02:25,715 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\69\0\.cp\data\1.2\lib\dependencies\jmx\jmxri.jar to C:\Users\Matty's PC\.m2\repository\com\sun\jmx\jmxri\1.2.1\jmxri-1.2.1.jar
2021-09-01 00:02:25,734 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall3157096486310318318.pom to C:\Users\Matty's PC\.m2\repository\com\sun\jmx\jmxri\1.2.1\jmxri-1.2.1.pom
2021-09-01 00:02:26,458 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/management/jmxremote/1.0.1_04/jmxremote-1.0.1_04.jar
2021-09-01 00:02:26,463 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\69\0\.cp\data\1.2\lib\dependencies\jmx\jmxremote.jar to C:\Users\Matty's PC\.m2\repository\javax\management\jmxremote\1.0.1_04\jmxremote-1.0.1_04.jar
2021-09-01 00:02:26,478 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall7272351780364494936.pom to C:\Users\Matty's PC\.m2\repository\javax\management\jmxremote\1.0.1_04\jmxremote-1.0.1_04.pom
2021-09-01 00:02:27,198 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/management/jmxremote_optional/1.0.1_04/jmxremote_optional-1.0.1_04.jar
2021-09-01 00:02:27,202 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\69\0\.cp\data\1.2\lib\dependencies\jmx\jmxremote_optional.jar to C:\Users\Matty's PC\.m2\repository\javax\management\jmxremote_optional\1.0.1_04\jmxremote_optional-1.0.1_04.jar
2021-09-01 00:02:27,213 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall6903500741494565089.pom to C:\Users\Matty's PC\.m2\repository\javax\management\jmxremote_optional\1.0.1_04\jmxremote_optional-1.0.1_04.pom
2021-09-01 00:02:27,921 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/management/jmxri/1.2.1/jmxri-1.2.1.jar
2021-09-01 00:02:27,926 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\69\0\.cp\data\1.2\lib\dependencies\jmx\jmxri.jar to C:\Users\Matty's PC\.m2\repository\javax\management\jmxri\1.2.1\jmxri-1.2.1.jar
2021-09-01 00:02:27,940 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall3530680254329317236.pom to C:\Users\Matty's PC\.m2\repository\javax\management\jmxri\1.2.1\jmxri-1.2.1.pom
2021-09-01 00:02:28,628 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/jdo/jdo/1.0.1/jdo-1.0.1.jar
2021-09-01 00:02:28,633 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\69\0\.cp\data\1.2\lib\dependencies\jdo\jdo2.jar to C:\Users\Matty's PC\.m2\repository\jdo\jdo\1.0.1\jdo-1.0.1.jar
2021-09-01 00:02:28,658 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall4848255542441765110.pom to C:\Users\Matty's PC\.m2\repository\jdo\jdo\1.0.1\jdo-1.0.1.pom
2021-09-01 00:02:29,336 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/bea/wlplatform/commonj-twm/1.1/commonj-twm-1.1.jar
2021-09-01 00:02:29,341 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\69\0\.cp\data\2.0\lib\commonj\commonj-twm.jar to C:\Users\Matty's PC\.m2\repository\com\bea\wlplatform\commonj-twm\1.1\commonj-twm-1.1.jar
2021-09-01 00:02:29,355 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall9178507574968094862.pom to C:\Users\Matty's PC\.m2\repository\com\bea\wlplatform\commonj-twm\1.1\commonj-twm-1.1.pom
2021-09-01 00:02:30,058 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/oracle/toplink/toplink/10.1.3/toplink-10.1.3.jar
2021-09-01 00:02:30,063 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\69\0\.cp\data\2.0\lib\toplink\toplink-api.jar to C:\Users\Matty's PC\.m2\repository\com\oracle\toplink\toplink\10.1.3\toplink-10.1.3.jar
2021-09-01 00:02:30,079 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall3082930829019999769.pom to C:\Users\Matty's PC\.m2\repository\com\oracle\toplink\toplink\10.1.3\toplink-10.1.3.pom
2021-09-01 00:02:30,791 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/groovy/1.0/groovy-1.0.jar
2021-09-01 00:02:30,796 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\69\0\.cp\data\2.0\lib\groovy\groovy-1.0.jar to C:\Users\Matty's PC\.m2\repository\org\codehaus\groovy\1.0\groovy-1.0.jar
2021-09-01 00:02:30,821 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall9149215865749863959.pom to C:\Users\Matty's PC\.m2\repository\org\codehaus\groovy\1.0\groovy-1.0.pom
2021-09-01 00:02:31,507 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/security/org.springframework.security.core/3.0.5.RELEASE/org.springframework.security.core-3.0.5.RELEASE.jar
2021-09-01 00:02:31,513 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\70\0\.cp\data\security-3.0\spring-security-core-3.0.5.RELEASE.jar to C:\Users\Matty's PC\.m2\repository\org\springframework\security\org.springframework.security.core\3.0.5.RELEASE\org.springframework.security.core-3.0.5.RELEASE.jar
2021-09-01 00:02:31,528 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall2645566499766372796.pom to C:\Users\Matty's PC\.m2\repository\org\springframework\security\org.springframework.security.core\3.0.5.RELEASE\org.springframework.security.core-3.0.5.RELEASE.pom
2021-09-01 00:02:32,250 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/security/org.springframework.security.web/3.0.5.RELEASE/org.springframework.security.web-3.0.5.RELEASE.jar
2021-09-01 00:02:32,260 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\70\0\.cp\data\security-3.0\spring-security-web-3.0.5.RELEASE.jar to C:\Users\Matty's PC\.m2\repository\org\springframework\security\org.springframework.security.web\3.0.5.RELEASE\org.springframework.security.web-3.0.5.RELEASE.jar
2021-09-01 00:02:32,270 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall738434905102835495.pom to C:\Users\Matty's PC\.m2\repository\org\springframework\security\org.springframework.security.web\3.0.5.RELEASE\org.springframework.security.web-3.0.5.RELEASE.pom
2021-09-01 00:02:32,992 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/security/org.springframework.security.config/3.0.5.RELEASE/org.springframework.security.config-3.0.5.RELEASE.jar
2021-09-01 00:02:32,997 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\70\0\.cp\data\security-3.0\spring-security-config-3.0.5.RELEASE.jar to C:\Users\Matty's PC\.m2\repository\org\springframework\security\org.springframework.security.config\3.0.5.RELEASE\org.springframework.security.config-3.0.5.RELEASE.jar
2021-09-01 00:02:33,012 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall2531651210590828421.pom to C:\Users\Matty's PC\.m2\repository\org\springframework\security\org.springframework.security.config\3.0.5.RELEASE\org.springframework.security.config-3.0.5.RELEASE.pom
2021-09-01 00:02:33,700 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/security/org.springframework.security.ldap/3.0.5.RELEASE/org.springframework.security.ldap-3.0.5.RELEASE.jar
2021-09-01 00:02:33,710 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\70\0\.cp\data\security-3.0\spring-security-ldap-3.0.5.RELEASE.jar to C:\Users\Matty's PC\.m2\repository\org\springframework\security\org.springframework.security.ldap\3.0.5.RELEASE\org.springframework.security.ldap-3.0.5.RELEASE.jar
2021-09-01 00:02:33,720 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall4669072485106510951.pom to C:\Users\Matty's PC\.m2\repository\org\springframework\security\org.springframework.security.ldap\3.0.5.RELEASE\org.springframework.security.ldap-3.0.5.RELEASE.pom
2021-09-01 00:02:34,511 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/security/org.springframework.security.taglibs/3.0.5.RELEASE/org.springframework.security.taglibs-3.0.5.RELEASE.jar
2021-09-01 00:02:34,517 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\70\0\.cp\data\security-3.0\spring-security-taglibs-3.0.5.RELEASE.jar to C:\Users\Matty's PC\.m2\repository\org\springframework\security\org.springframework.security.taglibs\3.0.5.RELEASE\org.springframework.security.taglibs-3.0.5.RELEASE.jar
2021-09-01 00:02:34,527 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall6375350148767707779.pom to C:\Users\Matty's PC\.m2\repository\org\springframework\security\org.springframework.security.taglibs\3.0.5.RELEASE\org.springframework.security.taglibs-3.0.5.RELEASE.pom
2021-09-01 00:02:35,279 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/bea/commonj/com.springsource.commonj/1.1.0/com.springsource.commonj-1.1.0.jar
2021-09-01 00:02:35,284 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\70\0\.cp\data\3.0\lib\misc\com.springsource.commonj-1.1.0.jar to C:\Users\Matty's PC\.m2\repository\com\bea\commonj\com.springsource.commonj\1.1.0\com.springsource.commonj-1.1.0.jar
2021-09-01 00:02:35,300 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall5118305324452370998.pom to C:\Users\Matty's PC\.m2\repository\com\bea\commonj\com.springsource.commonj\1.1.0\com.springsource.commonj-1.1.0.pom
2021-09-01 00:02:36,071 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/opensymphony/quartz/com.springsource.org.quartz/1.6.2/com.springsource.org.quartz-1.6.2.jar
2021-09-01 00:02:36,072 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\70\0\.cp\data\3.0\lib\misc\com.springsource.org.quartz-1.6.2.jar to C:\Users\Matty's PC\.m2\repository\com\opensymphony\quartz\com.springsource.org.quartz\1.6.2\com.springsource.org.quartz-1.6.2.jar
2021-09-01 00:02:36,087 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall631946315524928850.pom to C:\Users\Matty's PC\.m2\repository\com\opensymphony\quartz\com.springsource.org.quartz\1.6.2\com.springsource.org.quartz-1.6.2.pom
2021-09-01 00:02:36,814 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/jdo/jdo2-api/2.1.0/jdo2-api-2.1.0.jar
2021-09-01 00:02:36,819 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\70\0\.cp\data\3.0\lib\persistJDO\com.springsource.javax.jdo-2.1.0.jar to C:\Users\Matty's PC\.m2\repository\javax\jdo\jdo2-api\2.1.0\jdo2-api-2.1.0.jar
2021-09-01 00:02:36,838 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall5369364482640620392.pom to C:\Users\Matty's PC\.m2\repository\javax\jdo\jdo2-api\2.1.0\jdo2-api-2.1.0.pom
2021-09-01 00:02:37,531 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/caucho/com.springsource.com.caucho/3.2.1/com.springsource.com.caucho-3.2.1.jar
2021-09-01 00:02:37,536 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\70\0\.cp\data\3.0\lib\remoting\com.springsource.com.caucho-3.2.1.jar to C:\Users\Matty's PC\.m2\repository\com\caucho\com.springsource.com.caucho\3.2.1\com.springsource.com.caucho-3.2.1.jar
2021-09-01 00:02:37,561 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall2470837931440096250.pom to C:\Users\Matty's PC\.m2\repository\com\caucho\com.springsource.com.caucho\3.2.1\com.springsource.com.caucho-3.2.1.pom
2021-09-01 00:02:38,277 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/jackson/com.springsource.org.codehaus.jackson.mapper/1.0.0/com.springsource.org.codehaus.jackson.mapper-1.0.0.jar
2021-09-01 00:02:38,308 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\70\0\.cp\data\3.0\lib\web\com.springsource.org.codehaus.jackson.mapper-1.0.0.jar to C:\Users\Matty's PC\.m2\repository\org\codehaus\jackson\com.springsource.org.codehaus.jackson.mapper\1.0.0\com.springsource.org.codehaus.jackson.mapper-1.0.0.jar
2021-09-01 00:02:38,328 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall7273344219359791648.pom to C:\Users\Matty's PC\.m2\repository\org\codehaus\jackson\com.springsource.org.codehaus.jackson.mapper\1.0.0\com.springsource.org.codehaus.jackson.mapper-1.0.0.pom
2021-09-01 00:02:39,045 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/junit/com.springsource.org.junit/4.7.0/com.springsource.org.junit-4.7.0.jar
2021-09-01 00:02:39,050 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\70\0\.cp\data\3.0\lib\test\com.springsource.org.junit-4.7.0.jar to C:\Users\Matty's PC\.m2\repository\org\junit\com.springsource.org.junit\4.7.0\com.springsource.org.junit-4.7.0.jar
2021-09-01 00:02:39,064 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall1088010622938739230.pom to C:\Users\Matty's PC\.m2\repository\org\junit\com.springsource.org.junit\4.7.0\com.springsource.org.junit-4.7.0.pom
2021-09-01 00:02:39,757 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/inject/com.springsource.javax.inject/1.0.0/com.springsource.javax.inject-1.0.0.jar
2021-09-01 00:02:39,762 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\70\0\.cp\data\3.0\lib\test\com.springsource.javax.inject-1.0.0.jar to C:\Users\Matty's PC\.m2\repository\javax\inject\com.springsource.javax.inject\1.0.0\com.springsource.javax.inject-1.0.0.jar
2021-09-01 00:02:39,777 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall1100826224795083913.pom to C:\Users\Matty's PC\.m2\repository\javax\inject\com.springsource.javax.inject\1.0.0\com.springsource.javax.inject-1.0.0.pom
2021-09-01 00:02:40,504 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/commons/com.springsource.org.apache.commons.lang/2.4.0/com.springsource.org.apache.commons.lang-2.4.0.jar
2021-09-01 00:02:40,509 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\70\0\.cp\data\3.0\lib\persistJdbc\com.springsource.org.apache.commons.lang-2.4.0.jar to C:\Users\Matty's PC\.m2\repository\org\apache\commons\com.springsource.org.apache.commons.lang\2.4.0\com.springsource.org.apache.commons.lang-2.4.0.jar
2021-09-01 00:02:40,524 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall1609288477527205003.pom to C:\Users\Matty's PC\.m2\repository\org\apache\commons\com.springsource.org.apache.commons.lang\2.4.0\com.springsource.org.apache.commons.lang-2.4.0.pom
2021-09-01 00:02:41,206 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/sun/jdmk/jmxtools/1.2.1/jmxtools-1.2.1.jar
2021-09-01 00:02:41,211 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\70\0\.cp\data\3.0\lib\core\jmxtools-1.2.1.jar to C:\Users\Matty's PC\.m2\repository\com\sun\jdmk\jmxtools\1.2.1\jmxtools-1.2.1.jar
2021-09-01 00:02:41,226 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall8147892884094137979.pom to C:\Users\Matty's PC\.m2\repository\com\sun\jdmk\jmxtools\1.2.1\jmxtools-1.2.1.pom
2021-09-01 00:02:41,914 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/aspectj/aspectjweaver/1.6.8.RELEASE/aspectjweaver-1.6.8.RELEASE.jar
2021-09-01 00:02:41,919 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\70\0\.cp\data\3.0\lib\aop\com.springsource.org.aspectj.weaver-1.6.8.RELEASE.jar to C:\Users\Matty's PC\.m2\repository\org\aspectj\aspectjweaver\1.6.8.RELEASE\aspectjweaver-1.6.8.RELEASE.jar
2021-09-01 00:02:41,934 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall6097831095682876756.pom to C:\Users\Matty's PC\.m2\repository\org\aspectj\aspectjweaver\1.6.8.RELEASE\aspectjweaver-1.6.8.RELEASE.pom
2021-09-01 00:02:42,646 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/code/guice/guice/2.0/guice-2.0.jar
2021-09-01 00:02:42,654 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\71\0\.cp\data\security-3.1\deps\guice-2.0.jar to C:\Users\Matty's PC\.m2\repository\com\google\code\guice\guice\2.0\guice-2.0.jar
2021-09-01 00:02:42,671 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall18534716884154830.pom to C:\Users\Matty's PC\.m2\repository\com\google\code\guice\guice\2.0\guice-2.0.pom
2021-09-01 00:02:43,337 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/jdo/jdori/1.0.1/jdori-1.0.1.jar
2021-09-01 00:02:43,338 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\74\0\.cp\dependencies\jdori-1.0.1.jar to C:\Users\Matty's PC\.m2\repository\jdo\jdori\1.0.1\jdori-1.0.1.jar
2021-09-01 00:02:43,353 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\Users\MATTY'~1\AppData\Local\Temp\mvninstall7756759237014106666.pom to C:\Users\Matty's PC\.m2\repository\jdo\jdori\1.0.1\jdori-1.0.1.pom
2021-09-01 00:02:44,090 [Worker-5] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/javax/jws/jsr181/1.0/jsr181-1.0.jar
2021-09-01 00:02:44,095 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Installing C:\001MyProgramFiles\MyEclipse 2016 CI\configuration\org.eclipse.osgi\74\0\.cp\dependencies\jsr181-api.jar to C:\Users\Matty's PC\.m2\repository\javax\jws\jsr181\1.0\jsr181-1.0.jar
